-1.050900115336607676e+01,9.914976673869801971e-02,0.000000000000000000e+00
-9.880676697868782554e+00,-9.137125215564605440e+00,2.000000000000000000e+00
6.090264684411902607e+00,-5.312218861207143039e-01,1.000000000000000000e+00
-8.018714068949124751e+00,-9.678178879921533806e+00,2.000000000000000000e+00
1.735207013527805486e+00,-7.480774353934533494e+00,3.000000000000000000e+00
1.141463267634156509e+00,-8.783495141877336820e+00,3.000000000000000000e+00
3.365755119024080866e+00,-6.364706829035159608e+00,3.000000000000000000e+00
5.413468545668252752e+00,-2.288780199570305207e+00,1.000000000000000000e+00
6.815723596891607450e+00,-2.053562628659785005e+00,1.000000000000000000e+00
4.849361497836695012e-01,-7.331667137722834404e+00,3.000000000000000000e+00
5.665830147113435800e+00,2.986325361163741920e-01,1.000000000000000000e+00
1.997936598843117695e+00,-7.697323281842654907e+00,3.000000000000000000e+00
-8.853480761695903922e+00,-9.075403815825305642e+00,2.000000000000000000e+00
-8.532132668942553622e+00,-9.122226476370496329e+00,2.000000000000000000e+00
2.285796506161715147e+00,-7.398588633771039369e+00,3.000000000000000000e+00
1.793456698254341175e+00,-7.483260258334428094e+00,3.000000000000000000e+00
7.784835981477962186e-01,-8.051248531044272738e+00,3.000000000000000000e+00
-8.191539748377206109e+00,1.744870834152151273e-01,0.000000000000000000e+00
-8.890500602185520407e-01,-6.562005815743799708e+00,3.000000000000000000e+00
-9.014827338034127280e+00,-8.842389054478871913e+00,2.000000000000000000e+00
1.404507869400269282e+00,-6.978572218374663905e+00,3.000000000000000000e+00
-9.598553458140708372e+00,9.833151297139477442e-01,0.000000000000000000e+00
-8.031402105585277340e+00,-8.813434283620701137e+00,2.000000000000000000e+00
-8.984413666777866680e+00,-8.484597643825694036e+00,2.000000000000000000e+00
1.393402166268735254e+00,-8.785266944709796633e+00,3.000000000000000000e+00
-7.910637988712870161e+00,2.633354160418697631e+00,0.000000000000000000e+00
6.504534781039772895e+00,-3.495374722868802575e-01,1.000000000000000000e+00
2.092192003183940274e-01,-8.345364972334312625e+00,3.000000000000000000e+00
-8.389650414645013043e+00,-8.079026165908995694e+00,2.000000000000000000e+00
-8.596028696844058459e+00,-8.560013581784133407e+00,2.000000000000000000e+00
6.344669377220979456e+00,-7.061260908236788314e-01,1.000000000000000000e+00
-1.023805819127695038e+01,-9.013677682354737541e+00,2.000000000000000000e+00
-1.004928084303174707e+01,1.802701628128539735e+00,0.000000000000000000e+00
6.439220871929995926e-02,-7.759229847229303090e+00,3.000000000000000000e+00
-9.675014631574061497e+00,-9.200010991884774114e+00,2.000000000000000000e+00
4.088193881827816289e-01,-7.778123217784479237e+00,3.000000000000000000e+00
5.893816461657825023e+00,-5.734838820266051629e-01,1.000000000000000000e+00
1.275932870361129456e+00,-7.264329712478727608e+00,3.000000000000000000e+00
-1.004854645737263752e+01,-9.158985878489874111e+00,2.000000000000000000e+00
-8.699414958967818023e+00,3.803286934606448511e-01,0.000000000000000000e+00
-1.056558696299504874e+01,7.940822866067213104e-01,0.000000000000000000e+00
-9.247891283516894489e+00,-9.107093680535037095e+00,2.000000000000000000e+00
-1.109097816624756305e+01,1.708752897203190013e+00,0.000000000000000000e+00
6.573998257380463173e+00,-9.156505155880861890e-01,1.000000000000000000e+00
-9.963467810750779918e+00,1.416115109385671644e+00,0.000000000000000000e+00
-9.080743125897948076e+00,-8.868994953392668634e+00,2.000000000000000000e+00
-9.860233554688310420e+00,1.169438710134306669e+00,0.000000000000000000e+00
6.149444347714340786e+00,-1.459976962347870444e+00,1.000000000000000000e+00
-8.941656559183007502e+00,1.455803098911618410e+00,0.000000000000000000e+00
1.059241974795964270e+00,-6.591325736017327408e+00,3.000000000000000000e+00
-9.077112916005638965e+00,-9.951326942424486788e+00,2.000000000000000000e+00
-8.647311452797241671e+00,-9.995769525578293013e+00,2.000000000000000000e+00
6.667878087969519640e+00,-1.057246441396591852e+00,1.000000000000000000e+00
-1.066046788950833424e+01,-8.707867505970405375e+00,2.000000000000000000e+00
-1.051051286467502166e+01,5.494170958949374794e-01,0.000000000000000000e+00
-7.799572871496977200e+00,-3.797982830909345520e-01,0.000000000000000000e+00
-1.021452126162899887e+01,2.422079656062174347e-01,0.000000000000000000e+00
5.745094042411172275e+00,-5.463955215947657873e-01,1.000000000000000000e+00
5.157681492351001040e+00,-1.295347452869486382e+00,1.000000000000000000e+00
-8.326091722349890034e+00,-1.049415860483238205e+01,2.000000000000000000e+00
6.937185726498563021e+00,-2.041184532687316366e+00,1.000000000000000000e+00
-9.132388969495103481e+00,-2.435291532544736626e-02,0.000000000000000000e+00
9.665178999537913374e-01,-6.603632968635094969e+00,3.000000000000000000e+00
-1.074030952848775122e+01,-8.896565753737501581e+00,2.000000000000000000e+00
-9.609382903142691390e+00,-1.002935579721177461e+01,2.000000000000000000e+00
5.471522462183198598e+00,3.078226047301557688e-02,1.000000000000000000e+00
1.518048639392846066e+00,-6.719293696262343296e+00,3.000000000000000000e+00
-7.249547950628635995e+00,-8.726454081720072864e+00,2.000000000000000000e+00
6.926270490663624102e-01,-7.671375099096692907e+00,3.000000000000000000e+00
5.822600060253119381e+00,-3.273935117025790764e-01,1.000000000000000000e+00
-8.762003818242792619e+00,-9.069027028359831988e+00,2.000000000000000000e+00
-1.057062407581812735e+01,-9.197473352186888107e+00,2.000000000000000000e+00
-1.027662196253431226e+01,2.945686959098220981e-01,0.000000000000000000e+00
-8.613922100189819631e+00,-1.019613303877818744e+01,2.000000000000000000e+00
5.867903819562192425e+00,-4.154796813903776642e-01,1.000000000000000000e+00
-8.577939640134779609e+00,5.418763560049668637e-01,0.000000000000000000e+00
-1.014789294343537307e+01,9.073110771483532400e-01,0.000000000000000000e+00
6.978605816273723228e+00,-1.413007831045351992e+00,1.000000000000000000e+00
1.371244387431290734e+00,-7.379211284151915073e+00,3.000000000000000000e+00
-2.402631570039136744e+00,-6.270832025707834489e+00,3.000000000000000000e+00
-7.878533172757766323e+00,-8.495052061438654434e+00,2.000000000000000000e+00
-9.730412280711483675e+00,1.384495791627687655e+00,0.000000000000000000e+00
7.227157172371350136e-01,-7.600485101713274183e+00,3.000000000000000000e+00
6.569328173480157851e+00,-8.945761319748880558e-01,1.000000000000000000e+00
-9.107545734019131700e+00,-9.383844280032928253e+00,2.000000000000000000e+00
-8.724304750334194836e+00,-9.410900748257907011e+00,2.000000000000000000e+00
-8.399241359901616022e+00,-1.004286117431689895e+01,2.000000000000000000e+00
1.116270312419008315e+00,-7.464532235769947732e+00,3.000000000000000000e+00
4.925104170792858227e+00,1.125404605717504891e+00,1.000000000000000000e+00
-9.766149687610536034e+00,-9.370726756872514329e+00,2.000000000000000000e+00
2.047837422185524670e+00,-6.849578006888437542e+00,3.000000000000000000e+00
5.133812440440078007e+00,-7.808414767686278068e-01,1.000000000000000000e+00
1.226604117612229539e+00,-7.359920770409930313e+00,3.000000000000000000e+00
5.834450068399576139e+00,-3.752381238354483006e-01,1.000000000000000000e+00
6.515513911918295875e-01,-7.704766393160402238e+00,3.000000000000000000e+00
-8.290627389310715856e+00,-6.468369299934840555e+00,2.000000000000000000e+00
6.491491668584793651e+00,-1.351263236050873839e+00,1.000000000000000000e+00
2.043247523758469075e+00,-7.862536395020853774e+00,3.000000000000000000e+00
-9.254293071547660787e+00,5.749189263684473250e-02,0.000000000000000000e+00
-6.511098858986200000e+00,-8.628209645535486416e+00,2.000000000000000000e+00
-8.304796299340646115e+00,-7.291053561208554079e+00,2.000000000000000000e+00
4.628627531905609160e+00,-7.916400487807516706e-01,1.000000000000000000e+00
7.208191590025331053e+00,-2.049700526289198521e+00,1.000000000000000000e+00
-7.830734592879879941e+00,-7.739491527622246458e+00,2.000000000000000000e+00
-1.099471794882360953e+01,1.765499094977454719e+00,0.000000000000000000e+00
6.931433437864338298e-01,-7.018322528736674393e+00,3.000000000000000000e+00
9.402793730436881381e-01,-6.480919733165633190e+00,3.000000000000000000e+00
-9.345208276022788141e+00,1.394659554832573090e+00,0.000000000000000000e+00
-9.059881880392275377e+00,-8.446316396332772314e+00,2.000000000000000000e+00
6.625010876038560426e+00,-3.165323241116779207e-01,1.000000000000000000e+00
1.055379481629023175e+00,-7.605256792379445407e+00,3.000000000000000000e+00
5.377261044089031827e+00,9.974062189605577000e-01,1.000000000000000000e+00
-9.379460836178516558e+00,-9.415003011230632879e+00,2.000000000000000000e+00
1.933012895863538194e+00,-7.522085088716764290e+00,3.000000000000000000e+00
-9.778016185690431072e+00,1.866894829566543290e-01,0.000000000000000000e+00
-8.599108755297137918e+00,-9.732120617744129731e+00,2.000000000000000000e+00
-1.060301207475387386e+01,3.163002735428588896e-01,0.000000000000000000e+00
-8.823588283625744211e+00,7.555464290280179407e-01,0.000000000000000000e+00
-1.014681527334342093e+01,1.201955657283877210e+00,0.000000000000000000e+00
7.206333281177841776e+00,-1.134645287534673308e+00,1.000000000000000000e+00
-9.622050182652756689e+00,-9.174618685178701938e+00,2.000000000000000000e+00
-9.249292849365680080e-01,-7.348448729177782468e+00,3.000000000000000000e+00
2.534166282913929535e+00,-7.102874521410947217e+00,3.000000000000000000e+00
1.267083366815371148e+00,-8.255495196330347341e+00,3.000000000000000000e+00
7.079075934622455435e+00,-7.570982299119501935e-01,1.000000000000000000e+00
-1.009523488806507885e+01,1.961217882785482036e+00,0.000000000000000000e+00
7.932675838295814019e-01,-5.415053268674813403e+00,3.000000000000000000e+00
6.825119059442712910e+00,-7.269106824484368179e-01,1.000000000000000000e+00
-9.637043266248378259e+00,8.223497425905959002e-01,0.000000000000000000e+00
-2.249933773267931425e-01,-6.944679482962993866e+00,3.000000000000000000e+00
7.262322797742148062e+00,2.335580608658267554e-01,1.000000000000000000e+00
-9.495594621678911551e+00,-2.461777748967913793e-01,0.000000000000000000e+00
9.039515722784471352e-01,-6.150171992506830776e+00,3.000000000000000000e+00
-9.058973949596156316e+00,-8.525775206280215457e+00,2.000000000000000000e+00
-9.560336762522377185e+00,2.022367911527994444e+00,0.000000000000000000e+00
7.768201343972058304e+00,-1.205474039499287553e+00,1.000000000000000000e+00
5.056961025001779353e-01,-7.040279653410216554e+00,3.000000000000000000e+00
7.174577106897953804e+00,-5.787795371955610779e-01,1.000000000000000000e+00
1.158404806682365340e+00,-7.236869789785997931e+00,3.000000000000000000e+00
8.838142451611501471e-01,-7.798672244829406353e+00,3.000000000000000000e+00
4.864497815955208360e+00,-5.645975822357199858e-01,1.000000000000000000e+00
3.100145458977009438e-01,-7.649007717489523017e+00,3.000000000000000000e+00
5.323661374323394924e+00,-1.324257095395885209e+00,1.000000000000000000e+00
4.531777852879069757e-01,-5.268674212591568207e+00,3.000000000000000000e+00
4.628985151789385633e+00,-1.282601491248404058e+00,1.000000000000000000e+00
-1.096144265641652460e+01,-9.233448670510480127e+00,2.000000000000000000e+00
-1.040269418289167902e+01,1.610914901060813254e+00,0.000000000000000000e+00
2.103851129614698223e+00,-7.505200197427344122e+00,3.000000000000000000e+00
7.358657993792109941e+00,-1.848048811080499343e-01,1.000000000000000000e+00
5.821173132167360542e+00,1.390943609159934535e+00,1.000000000000000000e+00
-9.507086159971157358e+00,-8.321912569992111486e+00,2.000000000000000000e+00
7.289610163966693257e+00,2.883326837868178671e-01,1.000000000000000000e+00
-8.400340757691816762e+00,1.031591531664935113e+00,0.000000000000000000e+00
5.236063251835452625e+00,-9.190072016335345539e-01,1.000000000000000000e+00
-8.739351258325315897e+00,-7.311109486436406790e+00,2.000000000000000000e+00
6.297750304016444645e+00,-3.483224634289193711e-01,1.000000000000000000e+00
5.591940792141581795e+00,-8.388108305304221579e-01,1.000000000000000000e+00
-9.596343584876199984e+00,-7.731930287250481371e+00,2.000000000000000000e+00
-1.118590054156761404e+01,-9.052462772320451379e+00,2.000000000000000000e+00
-9.283901556373272967e+00,-8.003815466643528609e+00,2.000000000000000000e+00
1.403589795832229203e+00,-6.564533819481480847e+00,3.000000000000000000e+00
-9.965038484404638908e+00,2.476613498565535032e+00,0.000000000000000000e+00
7.315299896662596169e+00,3.707296780193398700e-01,1.000000000000000000e+00
-1.009381010454757899e+01,4.326392922923699702e-01,0.000000000000000000e+00
-9.563625378990291637e+00,-8.874075790178753920e+00,2.000000000000000000e+00
-1.736937133293174895e-01,-7.892249744064998573e+00,3.000000000000000000e+00
-9.253530660304809530e+00,-9.119738166751206521e+00,2.000000000000000000e+00
1.311241875780503108e+00,-6.281246243020361497e+00,3.000000000000000000e+00
1.376095613065612344e+00,-7.069447833559053151e+00,3.000000000000000000e+00
9.854006812197146914e-02,-5.873559496170743799e+00,3.000000000000000000e+00
5.639808197698096492e+00,-1.248910916469689436e+00,1.000000000000000000e+00
-9.576409180862533788e+00,-7.497826780875743502e+00,2.000000000000000000e+00
1.506584256618398898e+00,-7.335450693733274186e+00,3.000000000000000000e+00
-1.189835242834287143e+01,1.307211986491755962e+00,0.000000000000000000e+00
4.202277298595384902e-01,-6.862098908782845008e+00,3.000000000000000000e+00
-1.035208634600374822e+01,1.345017587791119684e-02,0.000000000000000000e+00
-8.801800227986793956e+00,1.137367643745382129e+00,0.000000000000000000e+00
-1.013800700006386712e+01,-9.057910768041399052e+00,2.000000000000000000e+00
6.481121549748448452e+00,-8.688488197601051954e-01,1.000000000000000000e+00
3.297908708548497048e-01,-7.728203623063182093e+00,3.000000000000000000e+00
5.280826790575132712e+00,-1.107712255805829660e+00,1.000000000000000000e+00
6.465012392630887561e+00,-8.113353942780837658e-01,1.000000000000000000e+00
-1.127191188010772294e+01,5.090306827096767739e-01,0.000000000000000000e+00
-9.804601060512210253e+00,6.495833183568208158e-01,0.000000000000000000e+00
1.052158426421605064e+00,-6.820887197065046870e+00,3.000000000000000000e+00
6.631134634599716859e-01,-6.321096095075257715e+00,3.000000000000000000e+00
-1.109824793948820520e+01,-5.655413379854372646e-01,0.000000000000000000e+00
2.060478895206208527e+00,-6.781438197728889783e+00,3.000000000000000000e+00
1.399661107995513243e+00,-6.318606466988104131e+00,3.000000000000000000e+00
-8.020770279794824376e+00,5.396110637913218433e-01,0.000000000000000000e+00
-6.970296981300109884e+00,-8.453664853160624659e+00,2.000000000000000000e+00
4.347024722186866086e+00,-1.283107984857467798e+00,1.000000000000000000e+00
-7.889473241148818872e+00,-9.378492467930341192e+00,2.000000000000000000e+00
7.255657093212047215e+00,-1.189350980284608505e+00,1.000000000000000000e+00
4.426352157528775422e+00,2.210830089682980226e-02,1.000000000000000000e+00
-9.047663191095884017e+00,-4.443540638888310301e-01,0.000000000000000000e+00
3.126138102609476999e-01,-5.774745023988640646e+00,3.000000000000000000e+00
6.476987053309661846e+00,-1.094326975154313875e-01,1.000000000000000000e+00
-1.360420750173467752e-01,-6.849197129302606157e+00,3.000000000000000000e+00
1.176179206972666647e+00,-7.242776481311882897e+00,3.000000000000000000e+00
-9.963160693880984908e+00,6.770884465470091707e-01,0.000000000000000000e+00
-8.276114596203157703e+00,-8.159995408542091155e+00,2.000000000000000000e+00
5.832507523894096657e+00,-4.365209471299285604e-01,1.000000000000000000e+00
-9.379169813487081342e+00,-2.104546862468399393e-01,0.000000000000000000e+00
-8.718446062137275021e+00,3.510981197866708925e+00,0.000000000000000000e+00
1.361874061653453705e+00,-5.501371132117158780e+00,3.000000000000000000e+00
-9.954022391530871872e+00,5.512374798919157382e-01,0.000000000000000000e+00
-7.726099575599325586e-01,-6.864532956879324743e+00,3.000000000000000000e+00
5.783483552637521008e+00,-1.234496667987873941e+00,1.000000000000000000e+00
6.450630688448324435e-01,-8.434875129306481867e+00,3.000000000000000000e+00
-9.475728937058859103e+00,1.034042339155398116e+00,0.000000000000000000e+00
7.875300420170311400e-01,-5.834086588861634226e+00,3.000000000000000000e+00
6.476569968166138835e+00,-9.691655136406174265e-01,1.000000000000000000e+00
6.124474125018644521e+00,-1.025381798054593840e+00,1.000000000000000000e+00
-6.706331577297617308e-01,-7.331731474976942664e+00,3.000000000000000000e+00
1.095836382723606617e+00,-6.831918211605961133e+00,3.000000000000000000e+00
-9.286587749043130557e+00,4.720807523123819460e-01,0.000000000000000000e+00
8.341531714634095040e-01,-9.598651406684219012e+00,3.000000000000000000e+00
-8.985095840555725744e+00,-1.052304292244802042e+01,2.000000000000000000e+00
5.723311024186036988e+00,-1.355978348020131508e-01,1.000000000000000000e+00
6.186078223357526440e+00,-9.714607937247256020e-01,1.000000000000000000e+00
-9.044986191025458311e+00,1.276692321314337075e+00,0.000000000000000000e+00
-8.901423460871189519e+00,-1.032835803631720317e+01,2.000000000000000000e+00
5.523229223498915097e+00,-1.797300964319744399e+00,1.000000000000000000e+00
5.203604845829159942e+00,-4.798669997245038066e-01,1.000000000000000000e+00
-1.024036962449230437e+01,2.215924474603931493e+00,0.000000000000000000e+00
-9.542170273896699584e+00,-8.767379550159221324e+00,2.000000000000000000e+00
-9.271450670515010373e+00,-1.103802785860218449e+01,2.000000000000000000e+00
-9.163340769969670063e+00,6.088569614449156342e-01,0.000000000000000000e+00
6.852209184642916284e+00,4.257774701280372387e-01,1.000000000000000000e+00
-8.622855480353443625e+00,-9.763868102620168798e+00,2.000000000000000000e+00
1.388134981755873909e+00,-6.382399889873622278e+00,3.000000000000000000e+00
2.754113030791278227e+00,-7.434899558088541305e+00,3.000000000000000000e+00
6.764524603615845955e+00,7.061191887632620734e-01,1.000000000000000000e+00
-8.972137313107676704e+00,-7.995637312169181499e+00,2.000000000000000000e+00
6.633857431322805809e+00,-1.024750663067826695e+00,1.000000000000000000e+00
-8.430200499601127717e+00,8.649416514823442537e-01,0.000000000000000000e+00
2.785664598500990241e+00,-6.977157204711580185e+00,3.000000000000000000e+00
1.581437840214075408e+00,-6.632219846446378853e+00,3.000000000000000000e+00
-8.350741929217049275e+00,5.412750714239651373e-01,0.000000000000000000e+00
-9.427771783361974300e+00,1.432255096047362564e+00,0.000000000000000000e+00
-9.626520210729074378e+00,-8.646605851481231397e+00,2.000000000000000000e+00
-9.744411525908322602e+00,-8.769179648225117418e+00,2.000000000000000000e+00
6.328747753289826861e+00,-1.146721888585512383e+00,1.000000000000000000e+00
-8.076637040757830732e+00,1.921719423274916849e-01,0.000000000000000000e+00
-7.933704125951527963e+00,-1.074851677823146723e+01,2.000000000000000000e+00
-8.521905314648043017e+00,-8.640902179232336167e+00,2.000000000000000000e+00
-9.843506968403046287e+00,-1.019141498325791062e+01,2.000000000000000000e+00
1.017783932141067327e+00,-6.366702699802726073e+00,3.000000000000000000e+00
6.203804881103872404e+00,-1.558436104165155101e+00,1.000000000000000000e+00
-8.559815142955409684e+00,-9.770729402074760372e+00,2.000000000000000000e+00
5.499073427663665470e+00,-1.488305339489885970e-01,1.000000000000000000e+00
-1.469032170687358807e-01,-8.135520597632067918e+00,3.000000000000000000e+00
5.952144455245470311e+00,1.049982091705597087e+00,1.000000000000000000e+00
-9.249321970459662978e+00,-1.030915190336096821e+01,2.000000000000000000e+00
6.150300062329557171e+00,-2.297867082671392502e+00,1.000000000000000000e+00
2.658801769434431250e-01,-8.395785611860496545e+00,3.000000000000000000e+00
1.314168940505769267e+00,-5.557818407146315032e+00,3.000000000000000000e+00
-9.322484526369446911e+00,3.811413318290068908e-02,0.000000000000000000e+00
6.649205637844817218e+00,-9.124489503181065775e-02,1.000000000000000000e+00
9.811962480924777408e-01,-7.414925146460093153e+00,3.000000000000000000e+00
7.290220548749914986e-01,-8.315302079537278956e+00,3.000000000000000000e+00
6.792439609458498673e+00,-1.056413186186348385e+00,1.000000000000000000e+00
6.705696597042584806e+00,-2.723457093197338974e-01,1.000000000000000000e+00
-9.118500241610949075e+00,-9.563428356818247877e+00,2.000000000000000000e+00
6.461904058746464230e+00,1.074441594691888380e-02,1.000000000000000000e+00
