-1.050900115336607676e+01,9.914976673869801971e-02,0.000000000000000000e+00
-8.369817850863219277e+00,-9.412891715858721753e+00,2.000000000000000000e+00
5.101408017761284164e-01,-6.211964231730067176e+00,3.000000000000000000e+00
1.752932316885642772e+00,-8.467783922646292538e+00,3.000000000000000000e+00
5.590690073138596672e-01,-7.728924738519749482e+00,3.000000000000000000e+00
-9.362548200902912399e+00,-6.723548384342731943e+00,2.000000000000000000e+00
5.736297092822333354e+00,-6.288283124899591847e-01,1.000000000000000000e+00
-9.051908996883812009e+00,-9.089255337091945108e+00,2.000000000000000000e+00
5.761704050908238450e-01,-8.600503896129803039e+00,3.000000000000000000e+00
5.871454999179644751e+00,-2.657934919359004056e-01,1.000000000000000000e+00
-9.665651756753696588e+00,-8.509543466230276465e+00,2.000000000000000000e+00
2.525726940715331548e+00,-9.193532712250950922e+00,3.000000000000000000e+00
6.691216877443134869e+00,-1.713285783579619803e+00,1.000000000000000000e+00
-8.188107133718116160e+00,-8.353414746670342339e+00,2.000000000000000000e+00
2.190782348666641788e+00,-6.428834665265318549e+00,3.000000000000000000e+00
6.023607932588487479e+00,-2.196253862231076770e+00,1.000000000000000000e+00
1.576197914265821787e+00,-7.352110444436100956e+00,3.000000000000000000e+00
6.863544743349203614e-01,-8.467274857232204965e+00,3.000000000000000000e+00
6.565096906776926033e+00,-1.416553164302331691e+00,1.000000000000000000e+00
6.231012577342649905e+00,-3.415927666180439970e-01,1.000000000000000000e+00
6.822568705392371591e+00,-9.863343356452591859e-01,1.000000000000000000e+00
-9.260481184388414277e+00,-9.640449817834005231e+00,2.000000000000000000e+00
1.636827162921318024e+00,-6.357105989599962648e+00,3.000000000000000000e+00
6.111831762941915436e+00,-9.299795367925342005e-01,1.000000000000000000e+00
5.283848891474891563e-01,-5.711256327291028612e+00,3.000000000000000000e+00
-8.343257193856064902e+00,-8.874169462239093420e+00,2.000000000000000000e+00
2.363409857928950863e-01,-7.103164740536453969e+00,3.000000000000000000e+00
1.076854745215148457e+00,-7.893068460524957253e+00,3.000000000000000000e+00
1.206634280224752054e-01,-8.001153063271278398e+00,3.000000000000000000e+00
7.416763588554424746e-01,-6.945171015664955760e+00,3.000000000000000000e+00
-8.976044765318652807e+00,1.033404555924348323e+00,0.000000000000000000e+00
-8.665725211809547801e+00,-7.557462260975293944e+00,2.000000000000000000e+00
-1.123009554960082923e+01,1.616276726257158458e+00,0.000000000000000000e+00
4.994786759679966437e+00,-1.028772953117884414e+00,1.000000000000000000e+00
-9.052865565135888914e+00,-9.795863123384616955e+00,2.000000000000000000e+00
5.823040368633980890e+00,2.916280416362320160e-01,1.000000000000000000e+00
-9.699835681095853701e+00,3.901939696619149966e-02,0.000000000000000000e+00
6.325367721516873765e+00,-1.385338702186368565e+00,1.000000000000000000e+00
-1.177018577422950685e+01,-1.173839235190958785e+00,0.000000000000000000e+00
5.572860193806803863e+00,-1.319173065318160365e+00,1.000000000000000000e+00
-1.363732157404013989e-01,-5.935456783785909352e+00,3.000000000000000000e+00
-8.914051369353279242e+00,-9.082974350254620077e+00,2.000000000000000000e+00
-9.692139996713171612e+00,-1.001196017377415082e+01,2.000000000000000000e+00
1.166096672352493924e+00,-6.639852325604556071e+00,3.000000000000000000e+00
5.206688117455364306e+00,5.479802487289937574e-01,1.000000000000000000e+00
6.232805882951679699e-01,-5.992261266049874635e+00,3.000000000000000000e+00
5.760803807186885450e+00,1.024506656796739801e-01,1.000000000000000000e+00
-8.289824119480213582e+00,1.459596457563283600e+00,0.000000000000000000e+00
-1.335440754382453576e+00,-6.649780498300806642e+00,3.000000000000000000e+00
-8.752166844472411000e+00,-1.023734767966331383e+01,2.000000000000000000e+00
-8.574487186699270680e+00,-9.021818842327094856e+00,2.000000000000000000e+00
-7.897310791193000057e+00,-8.205114044762506609e+00,2.000000000000000000e+00
-1.068279934027907530e+01,9.987967150973950936e-01,0.000000000000000000e+00
-7.515467637133735224e+00,-8.974462177841441957e+00,2.000000000000000000e+00
7.463797249836130021e+00,-1.569889051972664706e+00,1.000000000000000000e+00
-9.255784459669404995e+00,-7.867680531897277341e+00,2.000000000000000000e+00
-9.885317054140500659e+00,1.206137334298552855e+00,0.000000000000000000e+00
-9.004782899554946596e+00,1.006901516248251305e+00,0.000000000000000000e+00
4.557745253477532010e+00,1.203973800156810103e-02,1.000000000000000000e+00
-8.662707457269274158e+00,3.603921148089967996e-01,0.000000000000000000e+00
6.129715004502355846e+00,8.855279524751991094e-02,1.000000000000000000e+00
-8.616972149888370680e+00,2.349461957882930552e+00,0.000000000000000000e+00
7.467556097819327832e-01,-7.817552826959328627e+00,3.000000000000000000e+00
-9.198488168382127128e+00,1.334227413952072450e+00,0.000000000000000000e+00
1.465950533898815911e+00,-7.684099922046593534e+00,3.000000000000000000e+00
6.620800547945433046e+00,-4.609556600697661821e-02,1.000000000000000000e+00
-8.950974101044099740e+00,-8.440444412423277143e+00,2.000000000000000000e+00
-9.752284315683390048e+00,-8.154478838946230823e+00,2.000000000000000000e+00
8.776146431681953741e-01,-6.998196626322033431e+00,3.000000000000000000e+00
-9.177534651742348615e+00,5.034919513760378607e-01,0.000000000000000000e+00
7.895505326458197359e+00,-4.422588322984776776e-01,1.000000000000000000e+00
-9.067031580317395978e+00,-9.108075843992320841e+00,2.000000000000000000e+00
3.916196182024392902e-01,-6.483860056324867394e+00,3.000000000000000000e+00
5.574191417196734832e+00,-8.492981991943227005e-02,1.000000000000000000e+00
-1.022230388584988603e+01,-1.906990523276971272e-01,0.000000000000000000e+00
-1.002776179606097529e+01,-5.819458065560232374e-01,0.000000000000000000e+00
1.085620402271585405e+00,-9.110462625544956339e+00,3.000000000000000000e+00
-1.060990083598601963e+01,1.270471024778083047e+00,0.000000000000000000e+00
8.020237587372542887e-01,-7.330852780134704538e+00,3.000000000000000000e+00
-8.650413961223009096e+00,-9.226884362468291911e+00,2.000000000000000000e+00
1.040596742866217728e+00,-6.922247389006546570e+00,3.000000000000000000e+00
5.735344548160751010e+00,2.502849552406043454e-01,1.000000000000000000e+00
-9.238530303137624244e+00,-8.231373365442651746e+00,2.000000000000000000e+00
3.342991846971236081e-01,-7.116751166191395583e+00,3.000000000000000000e+00
-9.280273276839103858e+00,8.464602723162228948e-01,0.000000000000000000e+00
-8.094121955803339930e+00,-8.635118845560123546e+00,2.000000000000000000e+00
-9.609436632539441803e+00,3.958160460839632022e-01,0.000000000000000000e+00
7.305640893157150373e-01,-7.215464220406974327e+00,3.000000000000000000e+00
-1.043066507478836513e+01,1.720903745992588441e+00,0.000000000000000000e+00
-8.492854236066717633e+00,1.040956975819482544e+00,0.000000000000000000e+00
-9.876150786255593061e+00,-8.533582917247203525e+00,2.000000000000000000e+00
2.696150754680120887e+00,-6.626225290652195454e+00,3.000000000000000000e+00
-3.169100386251810786e-01,-6.874249010441251251e+00,3.000000000000000000e+00
-7.519824509388711498e+00,-9.909621195600223587e+00,2.000000000000000000e+00
-7.659442647725526854e+00,2.471480833590473658e-01,0.000000000000000000e+00
-8.572920706164918414e+00,-8.865290177186365028e+00,2.000000000000000000e+00
7.262602047965804886e+00,-8.959287216045068725e-01,1.000000000000000000e+00
-9.278051679971868637e+00,-8.912054326511139379e+00,2.000000000000000000e+00
6.669902801238635881e+00,-1.421682197740414821e-01,1.000000000000000000e+00
-1.104920929215312952e+01,1.165215083674425056e+00,0.000000000000000000e+00
-8.791529379628189034e+00,-9.029038531571213611e+00,2.000000000000000000e+00
-8.911573363807200110e+00,1.201516372759958706e-01,0.000000000000000000e+00
-1.056688510360107536e+01,-7.720101939219149223e+00,2.000000000000000000e+00
-1.009387447102403534e+01,-9.574174654640863480e+00,2.000000000000000000e+00
-8.381844264730947458e+00,-9.052353753737435227e+00,2.000000000000000000e+00
-9.522068838016505055e+00,1.505051068689629679e+00,0.000000000000000000e+00
-8.299663788247814367e+00,-9.687238713273433888e+00,2.000000000000000000e+00
1.864555156796963598e+00,-7.741312096552022126e+00,3.000000000000000000e+00
-7.867379867153496242e+00,-9.703247817677711495e+00,2.000000000000000000e+00
5.562822213605395305e+00,-1.846523543343194573e+00,1.000000000000000000e+00
3.233549827948199340e+00,-7.693167836492562195e+00,3.000000000000000000e+00
1.504103110391179055e+00,-6.224044149877124177e+00,3.000000000000000000e+00
7.539904786792865465e+00,-1.631283367519401395e+00,1.000000000000000000e+00
-8.450070411141114235e+00,7.817867754647310763e-01,0.000000000000000000e+00
5.323278246956572701e+00,-4.349542738920220142e-01,1.000000000000000000e+00
-9.265813363017544546e+00,-9.583680453861109783e+00,2.000000000000000000e+00
1.183293526602449575e+00,-6.732817341268025224e+00,3.000000000000000000e+00
5.761775385286982853e+00,-1.433396185203725359e+00,1.000000000000000000e+00
-8.967802347874140878e+00,-8.006855494695185982e+00,2.000000000000000000e+00
5.442608061780847883e+00,-3.711161430021159835e-01,1.000000000000000000e+00
2.124740031484526170e+00,-6.478917527625808859e+00,3.000000000000000000e+00
-1.015781864360753239e+01,-9.082385322760323731e+00,2.000000000000000000e+00
5.175010913875544460e+00,3.127187278720586772e-01,1.000000000000000000e+00
-9.086363163986041158e+00,-8.430622396670102603e+00,2.000000000000000000e+00
3.542623449130452018e-01,-6.088388351742636928e+00,3.000000000000000000e+00
-1.034986267705386354e+01,-8.553567141593747536e-01,0.000000000000000000e+00
7.247695837634268834e+00,3.991116410980097839e-01,1.000000000000000000e+00
1.029423906613963657e+00,-7.585199928232331246e+00,3.000000000000000000e+00
-9.814856529668976037e+00,5.375736307287880544e-01,0.000000000000000000e+00
6.153043328017703928e+00,-9.598351640589655176e-01,1.000000000000000000e+00
6.634698804998215849e-01,-7.155219981169676835e+00,3.000000000000000000e+00
-9.988654451952346136e+00,1.525009590079508648e+00,0.000000000000000000e+00
-9.997108985620108967e+00,2.837065631296322721e-01,0.000000000000000000e+00
-9.312574910099177927e+00,6.258757172487743325e-01,0.000000000000000000e+00
1.355018586001765613e+00,-7.761965109505124971e+00,3.000000000000000000e+00
2.253512810381258724e+00,-6.411228266440380352e+00,3.000000000000000000e+00
-9.829686638084954353e+00,4.861732332221446740e-02,0.000000000000000000e+00
-7.443531739452879492e+00,7.809130450859785855e-01,0.000000000000000000e+00
-9.463438938627994901e+00,1.438802588536279181e+00,0.000000000000000000e+00
7.373940103626998699e+00,3.616986970709412663e-01,1.000000000000000000e+00
-9.223001398355973990e+00,-9.342691212717211258e+00,2.000000000000000000e+00
-1.063810831291989700e+01,1.129166814829604126e+00,0.000000000000000000e+00
5.591863664107269649e+00,-1.208279854372013906e+00,1.000000000000000000e+00
-9.052333182116191423e+00,2.228715051321039642e+00,0.000000000000000000e+00
7.709683730699492976e+00,3.923528258569259908e-01,1.000000000000000000e+00
-9.071794465135850416e+00,-8.990311986543821021e+00,2.000000000000000000e+00
6.188723100165423041e-01,-7.068914408627584578e+00,3.000000000000000000e+00
-8.889780490053393436e+00,1.186223817920909918e+00,0.000000000000000000e+00
-8.443450596810627928e+00,-8.489703901088688554e+00,2.000000000000000000e+00
-8.035265063540331099e+00,6.905360223743134407e-01,0.000000000000000000e+00
-9.405979085576060328e+00,1.547296127048788383e-01,0.000000000000000000e+00
-8.634495312444011361e+00,-8.243801539477461304e+00,2.000000000000000000e+00
7.361208796040093816e+00,-1.331985419871980936e+00,1.000000000000000000e+00
-9.741757719506830782e+00,2.007058689302274601e+00,0.000000000000000000e+00
-8.305454973652519612e+00,-9.219906861646000706e+00,2.000000000000000000e+00
-8.230606759042533582e+00,5.960523722991710738e-01,0.000000000000000000e+00
5.758237602188538418e+00,-1.408410898383047449e+00,1.000000000000000000e+00
-1.021715371807042949e+01,1.970549204826040901e-01,0.000000000000000000e+00
6.973192564416210715e-01,-6.587532653837292251e+00,3.000000000000000000e+00
7.388716487104871611e+00,-4.225989207933427139e-01,1.000000000000000000e+00
-1.039377610556445397e+01,1.115753823043881710e+00,0.000000000000000000e+00
1.133663243177689406e+00,-7.300004481450130811e+00,3.000000000000000000e+00
-9.797645553720625955e+00,1.131006337897995984e+00,0.000000000000000000e+00
-1.035519149127014238e+01,-8.540420290502108713e+00,2.000000000000000000e+00
-8.185075984744706545e+00,-9.591921928877679804e+00,2.000000000000000000e+00
6.378513596367641370e+00,3.620744412228946718e-01,1.000000000000000000e+00
-8.660998193699438019e+00,-8.049631486670072889e+00,2.000000000000000000e+00
6.952917385213777557e+00,-1.782657820040660646e-01,1.000000000000000000e+00
-9.673796164892310756e+00,-8.215186981493019402e+00,2.000000000000000000e+00
4.155290148041709264e-01,-7.166796114558727560e+00,3.000000000000000000e+00
-7.487889038828926758e+00,3.292995696687006646e-02,0.000000000000000000e+00
-1.005254152320993200e+01,-5.405611182975922357e-02,0.000000000000000000e+00
2.192849856079890358e+00,-7.121966027181063197e+00,3.000000000000000000e+00
-9.804397663464232693e+00,1.055106594159577416e+00,0.000000000000000000e+00
7.652297955429732124e-02,-6.976883927776312611e+00,3.000000000000000000e+00
3.085663654497132757e-01,-7.298066989846704544e+00,3.000000000000000000e+00
3.152906680699598674e-01,-6.304635210379381682e+00,3.000000000000000000e+00
5.739098156300109110e+00,-9.490265575743392912e-01,1.000000000000000000e+00
5.826848718623733880e+00,-7.607919810155880924e-01,1.000000000000000000e+00
-8.405899174365860205e+00,-6.879786276842854154e-01,0.000000000000000000e+00
-8.459110472537108905e+00,1.522399190112409650e+00,0.000000000000000000e+00
6.046380110592369128e+00,-6.545591987583574412e-01,1.000000000000000000e+00
-8.311306223786223413e+00,-8.443117649629243715e+00,2.000000000000000000e+00
-9.953440202258116543e+00,-7.962164503458550868e+00,2.000000000000000000e+00
-9.311096263255903338e+00,-3.006034840216176285e-02,0.000000000000000000e+00
8.912177681386977968e-01,-7.765551475987915175e+00,3.000000000000000000e+00
7.180641199899484128e+00,8.745534397623384582e-01,1.000000000000000000e+00
-8.492232805797419459e+00,-8.659832682712679031e+00,2.000000000000000000e+00
-8.637151138210491297e+00,4.183115735373757471e-01,0.000000000000000000e+00
-1.024947118895149600e+01,4.048768106744736750e-01,0.000000000000000000e+00
8.597590206243659328e-01,-7.473189968771253966e+00,3.000000000000000000e+00
-8.816461123212544493e+00,3.548614170748635166e-01,0.000000000000000000e+00
7.883888862214682991e-01,-7.228198493187030671e+00,3.000000000000000000e+00
-8.983258067955588899e+00,-8.635040665186837217e-01,0.000000000000000000e+00
-1.003493900101365810e+01,1.423766568968577673e+00,0.000000000000000000e+00
-8.271759747267326546e+00,-6.178369470208820324e+00,2.000000000000000000e+00
7.854515966318116327e-01,-7.854124985964484829e+00,3.000000000000000000e+00
-8.300488722572904265e+00,7.628561585965943914e-01,0.000000000000000000e+00
1.737371694198056815e+00,-9.038010636632309414e+00,3.000000000000000000e+00
5.492877218134389672e+00,3.149580615880442913e-01,1.000000000000000000e+00
2.347863737895948155e+00,-7.454288219475809107e+00,3.000000000000000000e+00
-9.771920588011141717e+00,1.121828180888055249e+00,0.000000000000000000e+00
2.334522349848506373e+00,-7.141234117819882599e+00,3.000000000000000000e+00
7.129617534795547940e+00,6.279252284107559312e-01,1.000000000000000000e+00
-7.092406927979235221e+00,-7.749691510366441882e+00,2.000000000000000000e+00
-9.430078032151278933e+00,1.236713782196168676e+00,0.000000000000000000e+00
-9.924112306806476269e+00,8.539140858027849390e-01,0.000000000000000000e+00
-8.973886092318055674e+00,-9.178342518962708141e+00,2.000000000000000000e+00
-9.849243825971841559e+00,-8.742461145700749725e+00,2.000000000000000000e+00
7.063384002219653901e+00,-7.517087579247381246e-01,1.000000000000000000e+00
6.006531697961144722e+00,-2.448319728103200976e+00,1.000000000000000000e+00
-1.906286478274428209e-01,-7.435701703735571044e+00,3.000000000000000000e+00
-8.416679665334557470e+00,2.069005527693448698e+00,0.000000000000000000e+00
-7.830965290240911258e+00,-8.905600797212724018e+00,2.000000000000000000e+00
-8.237285122658960290e+00,-9.205598434036344813e+00,2.000000000000000000e+00
1.262959585733190115e+00,-7.513215218322479849e+00,3.000000000000000000e+00
5.174678232071641126e+00,-5.716162381723510766e-02,1.000000000000000000e+00
-7.633613386251833610e+00,-8.643246070739349918e+00,2.000000000000000000e+00
3.075980161301445914e+00,-6.547873219480587537e+00,3.000000000000000000e+00
-9.195336832839638319e+00,-9.537431022998367425e+00,2.000000000000000000e+00
6.755377844872487714e+00,-1.201301598227830780e+00,1.000000000000000000e+00
-8.375868660321451387e+00,-7.572025989390909650e+00,2.000000000000000000e+00
-9.771272368116171947e+00,-1.170063509404123536e+01,2.000000000000000000e+00
5.815775092623565179e-01,-8.394881806720670525e+00,3.000000000000000000e+00
-8.152067300290591234e+00,-9.406202727502245509e+00,2.000000000000000000e+00
-1.004939677184006186e+01,-8.754293109185372401e+00,2.000000000000000000e+00
6.051391043685814708e+00,-8.862122676261833254e-01,1.000000000000000000e+00
-8.982634393438008402e+00,-8.848812482728691364e+00,2.000000000000000000e+00
-8.304095693702800318e+00,9.722669855604317846e-01,0.000000000000000000e+00
1.405762453115967592e+00,-7.660759449302625868e+00,3.000000000000000000e+00
2.004220118273856155e+00,-8.593476926353634582e+00,3.000000000000000000e+00
-9.392117200185797543e+00,-1.024210832541363736e+01,2.000000000000000000e+00
-9.812497502930389359e+00,-8.449962552867230414e+00,2.000000000000000000e+00
1.477966939538742253e+00,-6.727911443069316988e+00,3.000000000000000000e+00
6.835343499708393722e+00,-8.117046722581778839e-01,1.000000000000000000e+00
-9.127691304291678520e+00,1.289371692794404334e-01,0.000000000000000000e+00
8.431623086562445302e-02,-7.152139956069776261e+00,3.000000000000000000e+00
1.307410632092099956e+00,-7.274831133939824390e+00,3.000000000000000000e+00
-9.958645586568875885e+00,1.570375348930681092e+00,0.000000000000000000e+00
-1.038819723785915983e+01,4.008170811127761413e-01,0.000000000000000000e+00
-9.930290026509679180e+00,1.990368779197488447e+00,0.000000000000000000e+00
-8.657410311897566046e+00,1.962788737692334751e-01,0.000000000000000000e+00
6.481951194713521325e+00,-1.096682821791297169e-01,1.000000000000000000e+00
2.984665653011231434e-02,-6.080391018248055168e+00,3.000000000000000000e+00
-9.019063196816444972e+00,-8.545211839785967101e+00,2.000000000000000000e+00
-8.102086733678447672e+00,-9.471898082169500910e+00,2.000000000000000000e+00
7.619879231811220954e+00,-1.176247636976459399e+00,1.000000000000000000e+00
-9.817059434069093982e+00,-9.811663993961015962e+00,2.000000000000000000e+00
-1.013821020197113398e+01,1.468766672091543768e+00,0.000000000000000000e+00
-1.007272054429575903e+01,-9.279622287086926491e+00,2.000000000000000000e+00
-9.096347374643686479e+00,-7.516801319673257709e+00,2.000000000000000000e+00
-8.846088327335227319e+00,2.057783695873649510e-02,0.000000000000000000e+00
2.013359020038479663e+00,-6.714859522831174488e+00,3.000000000000000000e+00
-8.937667930721540088e+00,-1.021471759370887256e+01,2.000000000000000000e+00
-9.716663017981639783e+00,-8.934758674045186311e+00,2.000000000000000000e+00
-8.981808817560166247e+00,-9.159436169248154513e+00,2.000000000000000000e+00
-9.127239375337078187e+00,1.069433780641175558e+00,0.000000000000000000e+00
7.185611690757631731e-01,-6.852677527495274035e+00,3.000000000000000000e+00
-8.475239772229473445e+00,7.688188302214865599e-01,0.000000000000000000e+00
6.416279358646543862e+00,-5.073463945779641548e-01,1.000000000000000000e+00
-8.870394304402461572e+00,6.904318900728764197e-01,0.000000000000000000e+00
-9.276894515607171599e+00,1.170458456407418524e+00,0.000000000000000000e+00
1.013860858097764162e+00,-5.275961309793837373e+00,3.000000000000000000e+00
2.481214596614767842e+00,-7.438559931155092286e+00,3.000000000000000000e+00
-8.472837820779187012e+00,-8.370638749527547162e+00,2.000000000000000000e+00
6.051163591639739714e+00,-1.450709985049052797e+00,1.000000000000000000e+00
1.630520470508874276e+00,-7.081898666758406513e+00,3.000000000000000000e+00
